protocol,seed,rotation,system,n,verifier,features,heads,routing,platt,isotonic
A,31,2,fixed::qwen30_fast,887,276.404185059593,0.0,0.0,0.0,8.046899052292714e-05,3.3749713958267295e-05
A,31,2,fixed::qwen30_judge,887,659.5482451415932,0.0,0.0,0.0,7.790867373107889e-05,2.8464481315398095e-05
A,31,3,OURS,880,87.31605681066206,42.25205349904916,0.46266708179080684,0.0001681284133651802,0.00017411022616380995,3.2181808571542867e-05
A,31,3,OURS_legacy_hp,880,88.16603225852965,42.25205349904916,0.4912915715976851,0.00016809205011337656,0.00017276591031325304,3.245568223064765e-05
A,31,3,fixed::factcc,880,54.44148552209795,0.0,0.0,0.0,8.312727004522458e-05,3.332727580775761e-05
A,31,3,fixed::factkb,880,50.7290446591717,0.0,0.0,0.0,9.056477045471019e-05,3.321818605234677e-05
A,31,3,fixed::hhem,880,221.08692032783108,0.0,0.0,0.0,8.00908971789547e-05,3.490908552934839e-05
A,31,3,fixed::wecheck,880,417.41617712078465,0.0,0.0,0.0,8.283750503323972e-05,3.780000538840382e-05
A,31,3,fixed::factcg,880,569.3465398547811,0.0,0.0,0.0,8.254658248254351e-05,4.043636594856666e-05
A,31,3,fixed::minicheck_dbta,880,537.8241351856559,0.0,0.0,0.0,8.3964782375419e-05,3.889204394495623e-05
A,31,3,fixed::minicheck_ft5,880,533.0421286723405,0.0,0.0,0.0,8.329205394891852e-05,4.001932128713551e-05
A,31,3,fixed::alignscore,880,830.3300539741031,0.0,0.0,0.0,8.84011487042616e-05,4.047387020281431e-05
A,31,3,fixed::lettuce_v2,880,87.45890920234325,0.0,0.0,0.0,8.145568492843516e-05,2.7964762755965982e-05
A,31,3,fixed::granite_guardian_3_1_2b,880,179.45982244448467,0.0,0.0,0.0,8.016364021882923e-05,3.7910219609991394e-05
A,31,3,fixed::granite_guardian_3_2_3b_a800m,880,252.06357624725072,0.0,0.0,0.0,8.741930783302946e-05,3.472726927033033e-05
A,31,3,fixed::granite_guardian_3_2_8b_factuality,880,1011.4415967266144,0.0,0.0,0.0,8.178182972849093e-05,3.0109103218736973e-05
A,31,3,fixed::granite_guardian_4_1_3b_factuality_lora,880,452.04189706402593,0.0,0.0,0.0,8.178295419466767e-05,3.785454199797559e-05
A,31,3,fixed::qwen30_fast,880,274.02327199657026,0.0,0.0,0.0,8.116477891400626e-05,3.205568646080792e-05
A,31,3,fixed::qwen30_judge,880,639.1782361515983,0.0,0.0,0.0,8.083750964777374e-05,2.723749771989374e-05
A,31,4,OURS,849,85.79528196106689,32.15415838237735,0.49819911425141783,0.00017091284425944545,0.00018715900349791642,3.330153522813348e-05
A,31,4,OURS_legacy_hp,849,87.40886282362949,32.15415838237735,0.4813000011838944,0.0001719682094848356,0.0001756242710605562,3.2376914418952975e-05
A,31,4,fixed::factcc,849,47.60842229212493,0.0,0.0,0.0,8.395877466575452e-05,3.18115493732431e-05
A,31,4,fixed::factkb,849,45.7746758679278,0.0,0.0,0.0,8.397762873731071e-05,3.2527678431142274e-05
A,31,4,fixed::hhem,849,154.88443850369322,0.0,0.0,0.0,8.410953867794382e-05,3.181271489766658e-05
A,31,4,fixed::wecheck,849,350.0296387937166,0.0,0.0,0.0,8.067844045601864e-05,4.0217911417610306e-05
A,31,4,fixed::factcg,849,411.91638201878004,0.0,0.0,0.0,8.403415667184918e-05,3.933096447141207e-05
A,31,4,fixed::minicheck_dbta,849,543.6482418698612,0.0,0.0,0.0,8.071731412355449e-05,3.143462220270481e-05
A,31,4,fixed::minicheck_ft5,849,493.9933868851957,0.0,0.0,0.0,8.24888084068438e-05,4.032980176226375e-05
A,31,4,fixed::alignscore,849,697.3431980234553,0.0,0.0,0.0,8.595641496732778e-05,4.0310964830772614e-05
A,31,4,fixed::lettuce_v2,849,77.0814925555545,0.0,0.0,0.0,7.981154738593017e-05,2.753474320163259e-05
A,31,4,fixed::granite_guardian_3_1_2b,849,181.0294023621512,0.0,0.0,0.0,8.243228047230535e-05,3.948174562366642e-05
A,31,4,fixed::granite_guardian_3_2_3b_a800m,849,248.97755010372182,0.0,0.0,0.0,8.13769152469152e-05,3.835218105667015e-05
A,31,4,fixed::granite_guardian_3_2_8b_factuality,849,1015.7718980619127,0.0,0.0,0.0,8.42791567616893e-05,3.094582182757811e-05
A,31,4,fixed::granite_guardian_4_1_3b_factuality_lora,849,455.24378693360234,0.0,0.0,0.0,8.182922442354815e-05,3.4865720424629985e-05
A,31,4,fixed::qwen30_fast,849,279.98765744032363,0.0,0.0,0.0,8.237573539770184e-05,3.377148153170399e-05
A,31,4,fixed::qwen30_judge,849,626.4953619875033,0.0,0.0,0.0,8.162073267226682e-05,2.787277956456999e-05
A,31,5,OURS,851,78.21969381698679,30.063583238636387,0.465308752045124,0.00016964629613143228,0.00017489189392592665,3.357930532979454e-05
A,31,5,OURS_legacy_hp,851,81.32512787923044,30.063583238636387,0.4638070528577142,0.00017231610233180847,0.00017560633995431256,3.3259693288039656e-05
A,31,5,fixed::factcc,851,44.549562823581134,0.0,0.0,0.0,8.310340580198866e-05,3.31480659054183e-05
A,31,5,fixed::factkb,851,44.660166384780574,0.0,0.0,0.0,8.214453547715825e-05,3.372973211976392e-05
A,31,5,fixed::hhem,851,138.86124742881245,0.0,0.0,0.0,8.250058715622413e-05,3.4895424318492205e-05
A,31,5,fixed::wecheck,851,362.18848068687214,0.0,0.0,0.0,8.186250875816713e-05,4.021620985829697e-05
A,31,5,fixed::factcg,851,414.8483738340736,0.0,0.0,0.0,8.1674496645434e-05,3.624912862995362e-05
A,31,5,fixed::minicheck_dbta,851,501.9313234318561,0.0,0.0,0.0,8.223737019839774e-05,3.993418313930584e-05
A,31,5,fixed::minicheck_ft5,851,463.6289720459703,0.0,0.0,0.0,8.603524907517272e-05,3.927614929463132e-05
A,31,5,fixed::alignscore,851,697.8026793848137,0.0,0.0,0.0,8.28777912667089e-05,4.31304232553348e-05
A,31,5,fixed::lettuce_v2,851,73.32774854579652,0.0,0.0,0.0,8.122208768985596e-05,2.7769671197100755e-05
A,31,5,fixed::granite_guardian_3_1_2b,851,183.48289398660066,0.0,0.0,0.0,8.692009443992839e-05,4.1232672251857264e-05
A,31,5,fixed::granite_guardian_3_2_3b_a800m,851,246.48235665801715,0.0,0.0,0.0,8.047120202415909e-05,3.826204667110806e-05
A,31,5,fixed::granite_guardian_3_2_8b_factuality,851,1030.730622498704,0.0,0.0,0.0,8.319742040824666e-05,3.010105559455732e-05
A,31,5,fixed::granite_guardian_4_1_3b_factuality_lora,851,455.6318904808025,0.0,0.0,0.0,8.227615250596288e-05,3.812926685706779e-05
A,31,5,fixed::qwen30_fast,851,281.65486937505875,0.0,0.0,0.0,8.077085861929646e-05,3.199998648305337e-05
A,31,5,fixed::qwen30_judge,851,639.4963683260902,0.0,0.0,0.0,8.261457430888252e-05,2.8408929480176274e-05
A,31,6,OURS,824,79.83991228468864,28.734015962575903,0.4726921407797191,0.0001778847133024207,0.0001778846956423294,3.603884234834571e-05
A,31,6,OURS_legacy_hp,824,78.67980931931598,28.734015962575903,0.5124714769461436,0.0001771080048271066,0.00018868204014086464,3.683616015020288e-05
A,31,6,fixed::factcc,824,37.76901159985799,0.0,0.0,0.0,8.163227091059632e-05,3.759222397879128e-05
A,31,6,fixed::factkb,824,38.23956036285381,0.0,0.0,0.0,8.202063397829901e-05,3.504855272889101e-05
A,31,6,fixed::hhem,824,117.4145902230662,0.0,0.0,0.0,8.192353879635051e-05,3.1612852607510114e-05
A,31,6,fixed::wecheck,824,281.66280367091105,0.0,0.0,0.0,8.252548300819381e-05,3.747693890280732e-05
A,31,6,fixed::factcg,824,337.13263095787005,0.0,0.0,0.0,8.213711994049112e-05,4.4408983899081504e-05
A,31,6,fixed::minicheck_dbta,824,384.40097356133884,0.0,0.0,0.0,8.399999467090893e-05,3.469904186204076e-05
A,31,6,fixed::minicheck_ft5,824,381.6250466174874,0.0,0.0,0.0,8.266141273090345e-05,3.895266911182191e-05
A,31,6,fixed::alignscore,824,601.1823439129004,0.0,0.0,0.0,8.454489678786434e-05,4.36699090783204e-05
A,31,6,fixed::lettuce_v2,824,64.0547106395918,0.0,0.0,0.0,8.914685167837888e-05,2.7263348722079933e-05
A,31,6,fixed::granite_guardian_3_1_2b,824,170.50739261466535,0.0,0.0,0.0,8.413714293991804e-05,4.058251893758159e-05
A,31,6,fixed::granite_guardian_3_2_3b_a800m,824,235.50027232319462,0.0,0.0,0.0,8.237014484514925e-05,3.361287560693703e-05
A,31,6,fixed::granite_guardian_3_2_8b_factuality,824,996.611116835004,0.0,0.0,0.0,8.374877987221535e-05,2.9592237941631415e-05
A,31,6,fixed::granite_guardian_4_1_3b_factuality_lora,824,438.78063562891117,0.0,0.0,0.0,8.250485602155943e-05,3.547571501717225e-05
A,31,6,fixed::qwen30_fast,824,260.99581645320035,0.0,0.0,0.0,8.318568786122448e-05,3.349515343835415e-05
A,31,6,fixed::qwen30_judge,824,639.6992033790332,0.0,0.0,0.0,8.250605690776759e-05,2.8467237145766542e-05
A,31,7,OURS,808,87.17122277625148,34.186775455676226,0.5308026002509931,0.0006926212957449313,0.00018227846078726803,0.00010077350776951465
A,31,7,OURS_legacy_hp,808,77.41850942700621,34.186775455676226,0.5154542054472109,0.00017629949664720103,0.00018556683343295746,3.5801979783452164e-05
A,31,7,fixed::factcc,808,47.434119602834166,0.0,0.0,0.0,8.497153259560207e-05,3.144677885748114e-05
A,31,7,fixed::factkb,808,47.43728559387279,0.0,0.0,0.0,8.623886393558344e-05,3.7148518206570114e-05
A,31,7,fixed::hhem,808,141.45080900497044,0.0,0.0,0.0,8.44368937893282e-05,3.625867219231469e-05
A,31,7,fixed::wecheck,808,336.9438506803034,0.0,0.0,0.0,8.544553241849241e-05,4.1346529632401054e-05
A,31,7,fixed::factcg,808,465.49999173928,0.0,0.0,0.0,8.677350274185733e-05,3.926733469516777e-05
A,31,7,fixed::minicheck_dbta,808,468.4586006888903,0.0,0.0,0.0,8.568441435362738e-05,3.459404475092519e-05
A,31,7,fixed::minicheck_ft5,808,415.3635973257899,0.0,0.0,0.0,9.035768628807388e-05,3.8060642338569946e-05
A,31,7,fixed::alignscore,808,699.0234773615931,0.0,0.0,0.0,8.546536120397066e-05,4.372276013629456e-05
A,31,7,fixed::lettuce_v2,808,71.75036388719374,0.0,0.0,0.0,8.269430194073127e-05,2.669307517376498e-05
A,31,7,fixed::granite_guardian_3_1_2b,808,174.62685329224084,0.0,0.0,0.0,8.043563938561348e-05,3.867328157164341e-05
A,31,7,fixed::granite_guardian_3_2_3b_a800m,808,239.9121077636088,0.0,0.0,0.0,8.487129007065023e-05,3.5108908801109044e-05
A,31,7,fixed::granite_guardian_3_2_8b_factuality,808,1010.50415210139,0.0,0.0,0.0,8.449629009678259e-05,2.9584151718046258e-05
A,31,7,fixed::granite_guardian_4_1_3b_factuality_lora,808,444.91161405406245,0.0,0.0,0.0,8.51893610791257e-05,3.716955364838537e-05
A,31,7,fixed::qwen30_fast,808,269.0554927067202,0.0,0.0,0.0,8.289107697264355e-05,3.291088522937481e-05
A,31,7,fixed::qwen30_judge,808,633.1825355639984,0.0,0.0,0.0,8.360520140659802e-05,2.8435631002769758e-05
A,31,8,OURS,812,75.86430865133484,40.97657371307003,0.4893281625591223,0.00018055417851356816,0.0001779716795085576,3.2374391325387024e-05
A,31,8,OURS_legacy_hp,812,90.4869983186217,40.97657371307003,0.5074740788071266,0.0006262130518914132,0.00018731280837295202,9.637561413399839e-05
A,31,8,fixed::factcc,812,46.982242277726755,0.0,0.0,0.0,8.55172509751902e-05,3.639408909105535e-05
A,31,8,fixed::factkb,812,47.80866661683365,0.0,0.0,0.0,8.425739920110868e-05,3.3557881386675346e-05
A,31,8,fixed::hhem,812,163.63417488191502,0.0,0.0,0.0,8.441377852658003e-05,3.24925987550007e-05
A,31,8,fixed::wecheck,812,385.5461207356962,0.0,0.0,0.0,8.384236495877649e-05,3.923153334980821e-05
A,31,8,fixed::factcg,812,552.1858477463351,0.0,0.0,0.0,8.510467192052584e-05,3.556773026950951e-05
A,31,8,fixed::minicheck_dbta,812,544.092605325231,0.0,0.0,0.0,8.591255411079035e-05,4.035466522083898e-05
A,31,8,fixed::minicheck_ft5,812,530.4223442855684,0.0,0.0,0.0,8.396180894276301e-05,4.382388123765294e-05
A,31,8,fixed::alignscore,812,748.4778258677118,0.0,0.0,0.0,9.040393464592987e-05,4.2364532024751006e-05
A,31,8,fixed::lettuce_v2,812,86.01450397920614,0.0,0.0,0.0,8.232634929765768e-05,3.4247538226248305e-05
A,31,8,fixed::granite_guardian_3_1_2b,812,182.8575506024656,0.0,0.0,0.0,8.547906115825468e-05,4.130050386852709e-05
A,31,8,fixed::granite_guardian_3_2_3b_a800m,812,248.02160803052274,0.0,0.0,0.0,8.2346044562234e-05,3.826723599191663e-05
A,31,8,fixed::granite_guardian_3_2_8b_factuality,812,1025.7754198480811,0.0,0.0,0.0,8.52820189071021e-05,3.0246317091861308e-05
A,31,8,fixed::granite_guardian_4_1_3b_factuality_lora,812,456.0363368641828,0.0,0.0,0.0,8.441501508095288e-05,4.0040634173367706e-05
A,31,8,fixed::qwen30_fast,812,281.0936600636241,0.0,0.0,0.0,8.457266680295281e-05,3.432635512670933e-05
A,31,8,fixed::qwen30_judge,812,650.6509337123492,0.0,0.0,0.0,8.551848752956306e-05,2.8848526781434055e-05
A,31,9,OURS,807,80.13419690098333,32.16735837718053,0.44434840395014336,0.00018199009268603472,0.00017830111906324804,3.3904574009390197e-05
A,31,9,OURS_legacy_hp,807,79.95883389229684,32.16735837718053,0.5050709429921183,0.00017907558028647374,0.0001890879831838859,3.4636930248652765e-05
A,31,9,fixed::factcc,807,38.789199426046906,0.0,0.0,0.0,8.6344483243867e-05,2.860966039869976e-05
A,31,9,fixed::factkb,807,39.16238660702991,0.0,0.0,0.0,8.660223426775086e-05,3.422056875841362e-05
A,31,9,fixed::hhem,807,104.01112496622208,0.0,0.0,0.0,8.69405167084995e-05,3.527139014618695e-05
A,31,9,fixed::wecheck,807,251.50829737394636,0.0,0.0,0.0,8.267781534491861e-05,4.0386613750370977e-05
A,31,9,fixed::factcg,807,314.5948453670595,0.0,0.0,0.0,8.487731839796757e-05,4.0009904876720655e-05
A,31,9,fixed::minicheck_dbta,807,362.7524941160962,0.0,0.0,0.0,8.394671710787394e-05,3.929615777812187e-05
A,31,9,fixed::minicheck_ft5,807,370.21815642337845,0.0,0.0,0.0,8.56517976533063e-05,4.1101623096883e-05
A,31,9,fixed::alignscore,807,577.582510064774,0.0,0.0,0.0,8.462081158988391e-05,4.169641234571532e-05
A,31,9,fixed::lettuce_v2,807,61.34865755983311,0.0,0.0,0.0,8.142874890631422e-05,2.7817834250610482e-05
A,31,9,fixed::granite_guardian_3_1_2b,807,176.37760930203012,0.0,0.0,0.0,8.210284338832418e-05,4.048575430789956e-05
A,31,9,fixed::granite_guardian_3_2_3b_a800m,807,240.62210849868285,0.0,0.0,0.0,8.28364258112739e-05,3.7294917808017025e-05
A,31,9,fixed::granite_guardian_3_2_8b_factuality,807,1021.414838113689,0.0,0.0,0.0,8.440271318258887e-05,3.027633254334349e-05
A,31,9,fixed::granite_guardian_4_1_3b_factuality_lora,807,447.5132540887746,0.0,0.0,0.0,8.31140121595087e-05,3.8602227971760976e-05
A,31,9,fixed::qwen30_fast,807,269.15475507989544,0.0,0.0,0.0,8.24200823531478e-05,3.364559680181919e-05
A,31,9,fixed::qwen30_judge,807,648.6280665366796,0.0,0.0,0.0,8.40062050488137e-05,2.9838909545066262e-05
A,37,0,OURS,905,67.94336259372157,25.191426778663057,0.400934706088953,0.00016484641114980475,0.0001692828639971288,3.435139580326186e-05
A,37,0,OURS_legacy_hp,905,66.74361106095763,25.191426778663057,0.4234516906175114,0.00045398011924544586,0.0001644044188340066,0.00010346188222814495
A,37,0,fixed::factcc,905,41.254489390000714,0.0,0.0,0.0,7.701325371799712e-05,3.0215484223930546e-05
A,37,0,fixed::factkb,905,39.59838322994752,0.0,0.0,0.0,7.899337543370151e-05,3.490055774889104e-05
A,37,0,fixed::hhem,905,153.59020355454703,0.0,0.0,0.0,7.80386733179346e-05,3.359226821227133e-05
A,37,0,fixed::wecheck,905,317.68874527332736,0.0,0.0,0.0,7.766739848630698e-05,3.8293919664967127e-05
A,37,0,fixed::factcg,905,319.3960224070846,0.0,0.0,0.0,7.741877780867051e-05,4.181215470111337e-05
A,37,0,fixed::minicheck_dbta,905,406.32216242670717,0.0,0.0,0.0,7.846297822295797e-05,3.7215469991633904e-05
A,37,0,fixed::minicheck_ft5,905,382.64792274631617,0.0,0.0,0.0,7.825082577044628e-05,3.599558534995956e-05
A,37,0,fixed::alignscore,905,598.8779488845809,0.0,0.0,0.0,7.66939155561901e-05,3.862983575450946e-05
A,37,0,fixed::lettuce_v2,905,59.201061493525465,0.0,0.0,0.0,7.773811597047754e-05,2.6467393245033466e-05
A,37,0,fixed::granite_guardian_3_1_2b,905,161.87301213941177,0.0,0.0,0.0,7.436133198213676e-05,3.9037578811261865e-05
A,37,0,fixed::granite_guardian_3_2_3b_a800m,905,232.16980480365788,0.0,0.0,0.0,7.49977893396718e-05,3.9355791410565044e-05
A,37,0,fixed::granite_guardian_3_2_8b_factuality,905,968.7163416955502,0.0,0.0,0.0,7.793259709167875e-05,2.8499435551094085e-05
A,37,0,fixed::granite_guardian_4_1_3b_factuality_lora,905,427.7597800730432,0.0,0.0,0.0,7.701325371799712e-05,3.661437137618414e-05
A,37,0,fixed::qwen30_fast,905,249.4288624842839,0.0,0.0,0.0,7.837458940747693e-05,3.067514787103919e-05
A,37,0,fixed::qwen30_judge,905,617.4502635658307,0.0,0.0,0.0,7.851602437581805e-05,2.7244208246798805e-05
A,37,1,OURS,887,72.1319918607371,30.873184509131363,0.4472267113979318,0.0001653055243063907,0.00017136528960974066,3.486809508692318e-05
A,37,1,OURS_legacy_hp,887,72.42831252752872,30.873184509131363,0.44009006200799256,0.0005379627980323342,0.00017212402351670966,8.108341930436207e-05
A,37,1,fixed::factcc,887,39.40738229447343,0.0,0.0,0.0,7.792672007465409e-05,3.0935747604586156e-05
A,37,1,fixed::factkb,887,39.51082551831394,0.0,0.0,0.0,7.895490229696775e-05,3.526493418214185e-05
A,37,1,fixed::hhem,887,133.45544538255928,0.0,0.0,0.0,7.740360579170967e-05,3.3931227363100045e-05
A,37,1,fixed::wecheck,887,313.6345804052106,0.0,0.0,0.0,7.835963545125628e-05,4.468095846360774e-05
A,37,1,fixed::factcg,887,350.08784668601993,0.0,0.0,0.0,8.36437525019772e-05,3.8692230130876535e-05
A,37,1,fixed::minicheck_dbta,887,452.1345959251115,0.0,0.0,0.0,7.88275115170937e-05,4.29673104892404e-05
A,37,1,fixed::minicheck_ft5,887,415.36499557671084,0.0,0.0,0.0,7.648365241354657e-05,4.111047298148728e-05
A,37,1,fixed::alignscore,887,613.579944592252,0.0,0.0,0.0,7.90811610789266e-05,4.11465492628708e-05
A,37,1,fixed::lettuce_v2,887,66.78689527407361,0.0,0.0,0.0,8.000111445708972e-05,2.612063861761784e-05
A,37,1,fixed::granite_guardian_3_1_2b,887,170.0373057740228,0.0,0.0,0.0,7.639346991297122e-05,3.9162353786777416e-05
A,37,1,fixed::granite_guardian_3_2_3b_a800m,887,239.9449359370698,0.0,0.0,0.0,7.738557585390135e-05,3.586020102785331e-05
A,37,1,fixed::granite_guardian_3_2_8b_factuality,887,986.3922348225439,0.0,0.0,0.0,7.870236832728314e-05,3.0269443788255955e-05
A,37,1,fixed::granite_guardian_4_1_3b_factuality_lora,887,437.31566898453497,0.0,0.0,0.0,7.789064379327058e-05,3.7394583187451355e-05
A,37,1,fixed::qwen30_fast,887,261.42060059677783,0.0,0.0,0.0,7.95682154862544e-05,3.169448151155517e-05
A,37,1,fixed::qwen30_judge,887,628.7039733252183,0.0,0.0,0.0,7.812513141937999e-05,2.685907859094819e-05
A,37,2,OURS,885,69.0689431292289,32.149071636097375,0.4347283570562873,0.00016578645142858143,0.0001711740144028586,3.2126550999401654e-05
A,37,2,OURS_legacy_hp,885,71.2281111811977,32.149071636097375,0.5183846011329021,0.00016761356359610788,0.00017290960571144596,3.351865133723128e-05
A,37,2,fixed::factcc,885,42.85279097187459,0.0,0.0,0.0,8.054350247596111e-05,3.4966098281454905e-05
A,37,2,fixed::factkb,885,43.65497546932807,0.0,0.0,0.0,8.029039780803993e-05,3.330170447901312e-05
A,37,2,fixed::hhem,885,145.10114862653296,0.0,0.0,0.0,7.857287718288306e-05,3.2018077570292574e-05
A,37,2,fixed::wecheck,885,313.7776699030606,0.0,0.0,0.0,7.992881971100967e-05,4.8614693095244594e-05
A,37,2,fixed::factcg,885,404.4823820848415,0.0,0.0,0.0,7.793898917839857e-05,3.614011720496382e-05
A,37,2,fixed::minicheck_dbta,885,444.08146997586175,0.0,0.0,0.0,8.162823676705193e-05,3.78214635775756e-05
A,37,2,fixed::minicheck_ft5,885,436.4501555595944,0.0,0.0,0.0,7.781356317911949e-05,4.178191940326475e-05
A,37,2,fixed::alignscore,885,645.9149135717672,0.0,0.0,0.0,7.976610134592501e-05,4.0840665352041436e-05
A,37,2,fixed::lettuce_v2,885,71.09095955755572,0.0,0.0,0.0,7.900678734216145e-05,2.6558182533767265e-05
A,37,2,fixed::granite_guardian_3_1_2b,885,178.09962428537972,0.0,0.0,0.0,7.669153652222311e-05,3.482033248654025e-05
A,37,2,fixed::granite_guardian_3_2_3b_a800m,885,245.73678199111714,0.0,0.0,0.0,7.900678734216145e-05,3.827344442028447e-05
A,37,2,fixed::granite_guardian_3_2_8b_factuality,885,1013.6900745209906,0.0,0.0,0.0,7.951299667800382e-05,2.9397746258662582e-05
A,37,2,fixed::granite_guardian_4_1_3b_factuality_lora,885,449.23419443743126,0.0,0.0,0.0,7.784970454598046e-05,3.753220109995139e-05
A,37,2,fixed::qwen30_fast,885,273.61687581669173,0.0,0.0,0.0,7.958417774130732e-05,3.4314123150697875e-05
A,37,2,fixed::qwen30_judge,885,646.8053854694446,0.0,0.0,0.0,8.215141511590635e-05,2.7841792999645746e-05
A,37,3,OURS,878,74.65093329038757,26.65106394759232,0.4637178029546276,0.00017104556509304222,0.00017268451183699156,3.063325663595747e-05
A,37,3,OURS_legacy_hp,878,73.81809480345898,26.65106394759232,0.4983428849561292,0.00016803757814215262,0.0001749088831250142,3.2273346981445245e-05
A,37,3,fixed::factcc,878,44.81516457471736,0.0,0.0,0.0,7.960021934431716e-05,3.152619397632591e-05
A,37,3,fixed::factkb,878,46.17203556958232,0.0,0.0,0.0,7.983598357452618e-05,3.0141242791459407e-05
A,37,3,fixed::hhem,878,157.4819365001585,0.0,0.0,0.0,8.06936184326208e-05,3.090661055151721e-05
A,37,3,fixed::wecheck,878,350.1795566914463,0.0,0.0,0.0,8.001935759512602e-05,3.94350770332666e-05
A,37,3,fixed::factcg,878,439.79405911294197,0.0,0.0,0.0,8.111275668342965e-05,4.0620726645671694e-05
A,37,3,fixed::minicheck_dbta,878,524.2266858488564,0.0,0.0,0.0,7.96719844843386e-05,3.3749438236745454e-05
A,37,3,fixed::minicheck_ft5,878,485.8802870153102,0.0,0.0,0.0,7.907175941600683e-05,3.921752755799604e-05
A,37,3,fixed::alignscore,878,719.3710844854269,0.0,0.0,0.0,7.910820549981911e-05,3.94350770332666e-05
A,37,3,fixed::lettuce_v2,878,77.51035094315532,0.0,0.0,0.0,7.885306633919783e-05,2.662415426873638e-05
A,37,3,fixed::granite_guardian_3_1_2b,878,183.25337582993893,0.0,0.0,0.0,7.994646542750147e-05,3.8707282384624175e-05
A,37,3,fixed::granite_guardian_3_2_3b_a800m,878,248.35517820044302,0.0,0.0,0.0,7.761275588804198e-05,3.438725299042796e-05
